price,mrp,star_rating,off,brand,number_of_ratings,number_of_review,IS_Touchscreen,processor,Ram_GB,memory_,ssd_type,warranty_year,Operating_system,bit_type,generation,display_category,display_inch
20990,29990,3.9,0.3,Acer,1322,120,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
20990,29990,3.9,0.3,Acer,1322,120,0,Other Intel processors,8, LPDDR5 ,256,1,Windows 11,1,12 Gen,Medium,14.1
20990,29990,3.9,0.3,Acer,1322,120,0,Intel Core i5,32, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
20990,29990,3.9,0.3,Acer,1322,120,0,Other Intel processors,8, DDR4 ,128,1,Windows 11,1,10 Gen,Small,11.6
20990,29990,3.9,0.3,Acer,1322,120,0,Intel Core i3,16, DDR4 ,512,1,Windows 11,0,11 Gen,Medium,14.0
20990,29990,3.9,0.3,Acer,1322,120,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
20990,29990,3.9,0.3,Acer,1322,120,0,AMD Ryzen 3,8, LPDDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
20990,29990,3.9,0.3,Acer,1322,120,0,Other Intel processors,4, LPDDR4X ,128,1,Windows 11,0,11 Gen,Large,15.6
20990,29990,3.9,0.3,Acer,1322,120,0,Other Intel processors,8, DDR4 ,512,1,Windows 11,1,10 Gen,Small,11.6
20990,29990,3.9,0.3,Acer,1322,120,0,AMD Ryzen 7,16, DDR4 ,0,1,Windows 11,1,10 Gen,Large,15.6
20990,29990,3.9,0.3,Acer,1322,120,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
20990,29990,3.9,0.3,Acer,1322,120,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
20990,29990,3.9,0.3,Acer,1322,120,0,Other Intel processors,8, DDR4 ,256,1,Windows 11,1,10 Gen,Small,11.6
20990,29990,3.9,0.3,Acer,1322,120,0,Other Intel processors,8, LPDDR4X ,512,1,Windows 11,0,10 Gen,Large,15.6
20990,29990,3.9,0.3,Acer,1322,120,0,AMD Ryzen 5,16, DDR5 ,512,2,Windows 11,0,10 Gen,Large,15.6
20990,29990,3.9,0.3,Acer,1322,120,0,Other Intel processors,12, LPDDR4X ,256,1,Windows 11,0,10 Gen,Medium,14.0
20990,29990,3.9,0.3,Acer,1322,120,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
20990,29990,3.9,0.3,Acer,1322,120,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
20990,29990,3.9,0.3,Acer,1322,120,0,Intel Core i5,16, LPDDR5 ,512,1,Windows 11,1,11 Gen,Medium,14.0
20990,29990,3.9,0.3,Acer,1322,120,0,Other Intel processors,8, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
20990,29990,3.9,0.3,Acer,1322,120,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
20990,29990,3.9,0.3,Acer,1322,120,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
20990,29990,3.9,0.3,Acer,1322,120,0,Intel Core i3,16, DDR5 ,512,1,Windows 11,0,11 Gen,Large,15.6
20990,29990,3.9,0.3,Acer,1322,120,0,Other Intel processors,8, LPDDR4X ,256,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Other Intel processors,12, LPDDR4X ,512,1,Windows 11,0,10 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,1,Intel Core i5,16, DDR4 ,512,1,Windows 11,0,11 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Other Intel processors,8, LPDDR5 ,256,1,Windows 11,1,12 Gen,Medium,14.1
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 5,8, LPDDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 5,16, DDR5 ,512,2,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 5,16, DDR4 ,0,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Other Intel processors,8, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Other Intel processors,16, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 5,8, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, DDR4 ,512,2,Windows 11,0,12 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i3,16, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Other Intel processors,16, DDR5 ,0,1,Windows 11,1,10 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i3,8, DDR5 ,512,1,Windows 11,1,11 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, LPDDR5X ,0,1,Windows 11,0,11 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 3,8, LPDDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 3,16, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i3,16, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,0,12 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 5,16, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Other Intel processors,16, DDR4 ,512,1,Windows 11,1,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Others,4, LPDDR4X ,0,1,other,0,10 Gen,Medium,0.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, LPDDR5 ,0,1,Windows 11,1,12 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Other Intel processors,4, LPDDR4X ,0,1,other,0,10 Gen,Medium,0.0
31800,50990,4.2,0.37,MSI,61,9,0,AMD Ryzen 5,16, LPDDR5 ,512,1,Windows 11,0,10 Gen,Medium,14.0
31800,50990,4.2,0.37,MSI,61,9,0,Other Intel processors,8, LPDDR4 ,256,1,Windows 11,1,10 Gen,Medium,14.1
31800,50990,4.2,0.37,MSI,61,9,0,Other Intel processors,16, DDR5 ,512,1,Windows 11,0,10 Gen,Large,16.0
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
31800,50990,4.2,0.37,MSI,61,9,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
31800,50990,4.2,0.37,MSI,61,9,0,Other Intel processors,8, LPDDR5 ,256,1,Windows 11,1,12 Gen,Medium,14.1
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core Ultra,16, LPDDR5 ,0,1,Windows 11,1,10 Gen,Medium,14.0
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i7,16, LPDDR4X ,512,1,Windows 11,0,11 Gen,Large,15.6
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
31800,50990,4.2,0.37,MSI,61,9,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i7,8, DDR4 ,512,1,Windows 11,0,12 Gen,Medium,14.0
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i5,32, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i7,16, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i5,8, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
31800,50990,4.2,0.37,MSI,61,9,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
31800,50990,4.2,0.37,MSI,61,9,0,AMD Ryzen 5,16, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,1,11 Gen,Medium,14.0
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i3,16, DDR4 ,0,1,Windows 11,0,12 Gen,Large,15.6
31800,50990,4.2,0.37,MSI,61,9,0,AMD Ryzen 5,16, LPDDR5 ,512,1,Windows 11,0,10 Gen,Large,16.0
31800,50990,4.2,0.37,MSI,61,9,0,Intel Core i3,16, DDR4 ,512,1,Windows 11,0,12 Gen,Medium,14.0
35990,61990,4.4,0.41,MSI,4791,540,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
35990,61990,4.4,0.41,MSI,4791,540,0,Other Intel processors,8, LPDDR5 ,256,1,Windows 11,1,12 Gen,Medium,14.1
35990,61990,4.4,0.41,MSI,4791,540,0,AMD Ryzen 3,8, LPDDR5 ,512,1,Windows 11,1,10 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i5,16, DDR4 ,0,1,Windows 11,0,11 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
35990,61990,4.4,0.41,MSI,4791,540,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,0,AMD Ryzen 5,8, LPDDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i3,16, DDR5 ,512,1,Windows 11,1,11 Gen,Medium,14.0
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i7,16, DDR5 ,0,2,Windows 11,0,11 Gen,Large,16.0
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i3,16, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,0,12 Gen,Medium,14.0
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i7,16, DDR4 ,0,1,Windows 11,1,11 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
35990,61990,4.4,0.41,MSI,4791,540,0,AMD Ryzen 7,16, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,1,Intel Core i3,8, LPDDR4X ,512,1,Windows 11,0,11 Gen,Medium,14.0
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core Ultra,16, LPDDR5X ,512,1,Windows 11,1,10 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,0,AMD Ryzen 3,8, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i5,16, LPDDR5X ,0,1,Windows 11,0,11 Gen,Medium,14.0
35990,61990,4.4,0.41,MSI,4791,540,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Large,15.6
35990,61990,4.4,0.41,MSI,4791,540,0,AMD Ryzen 5,8, DDR4 ,512,1,Windows 11,0,10 Gen,Medium,14.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,Other Intel processors,8, LPDDR5 ,256,1,Windows 11,1,12 Gen,Medium,14.1
50090,66090,4.2,0.24,Lenovo,2523,130,0,AMD Ryzen 7,16, DDR4 ,0,1,Windows 11,1,10 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,AMD Ryzen 7,16, DDR4 ,512,1,Windows 11,1,10 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,Other Intel processors,16, DDR5 ,0,1,Windows 11,1,10 Gen,Medium,14.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,Others,8, LPDDR4 ,256,1,Windows 11,0,10 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,Other Intel processors,16, DDR5 ,512,1,Windows 11,1,10 Gen,Medium,14.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,AMD Ryzen 5,8, DDR4 ,512,1,Windows 11,1,10 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,Intel Core i5,32, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,AMD Ryzen 3,8, LPDDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,Others,8, DDR4 ,256,1,Windows 11,1,10 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,AMD Ryzen 3,16, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
50090,66090,4.2,0.24,Lenovo,2523,130,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,Intel Core i5,16, LPDDR5X ,0,1,Windows 11,0,11 Gen,Medium,14.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,Other Intel processors,8, DDR4 ,512,1,Windows 11,0,10 Gen,Medium,14.0
50090,66090,4.2,0.24,Lenovo,2523,130,0,Intel Core i5,8, LPDDR5 ,512,1,Windows 11,0,12 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,1,11 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,8, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,8, DDR4 ,0,1,Windows 10,1,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Other Intel processors,4, LPDDR4 ,0,1,other,1,10 Gen,Medium,0.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,0,12 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 3,8, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,1,12 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Others,0,LPDDR4X,0,1,other,0,11 Gen,Medium,0.0
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 7,16, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i7,16, DDR4 ,0,1,Windows 11,1,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, DDR4 ,0,1,Windows 11,1,11 Gen,Medium,15.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,0,12 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 5,16, DDR4 ,512,1,Windows 11,0,10 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,1,12 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 5,16, LPDDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i3,8, DDR4 ,256,1,Windows 10,1,11 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Other Intel processors,16, DDR5 ,512,1,Windows 11,0,10 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i7,8, DDR4 ,512,1,Windows 11,0,12 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 5,8, DDR4 ,512,1,Windows 11,1,10 Gen,Large,15.6
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i5,16, LPDDR5X ,512,1,Windows 11,0,11 Gen,Large,15.6
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i3,16, DDR4 ,512,1,Windows 11,0,12 Gen,Large,15.6
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i5,8, DDR4 ,512,1,Windows 11,0,12 Gen,Large,15.6
59990,79990,4.4,0.25,ASUS,611,51,0,AMD Ryzen 7,16, DDR4 ,0,1,Windows 11,0,10 Gen,Large,15.6
59990,79990,4.4,0.25,ASUS,611,51,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
59990,79990,4.4,0.25,ASUS,611,51,0,Other Intel processors,8, LPDDR5 ,256,1,Windows 11,1,12 Gen,Medium,14.1
59990,79990,4.4,0.25,ASUS,611,51,0,Other Intel processors,8, LPDDR4X ,0,1,other,0,10 Gen,Medium,0.0
59990,79990,4.4,0.25,ASUS,611,51,1,AMD Ryzen 7,16, LPDDR4X ,512,1,Windows 11,1,10 Gen,Medium,14.0
59990,79990,4.4,0.25,ASUS,611,51,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
59990,79990,4.4,0.25,ASUS,611,51,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
59990,79990,4.4,0.25,ASUS,611,51,1,Intel Core i3,8, LPDDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
59990,79990,4.4,0.25,ASUS,611,51,1,Others,4, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,13.3
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,1,12 Gen,Medium,14.0
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,0,11 Gen,Medium,14.0
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i5,16, LPDDR5 ,0,1,Windows 11,0,11 Gen,Large,16.0
59990,79990,4.4,0.25,ASUS,611,51,0,AMD Ryzen 5,8, DDR4 ,512,1,Windows 11,0,10 Gen,Medium,14.0
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i5,16, LPDDR4X ,512,1,Windows 11,0,11 Gen,Large,16.0
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
59990,79990,4.4,0.25,ASUS,611,51,0,Intel Core i3,16, LPDDR4X ,512,1,Windows 11,0,11 Gen,Large,16.0
59990,79990,4.4,0.25,ASUS,611,51,0,AMD Ryzen 5,16, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
52990,84990,4.0,0.37,ASUS,107,9,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
52990,84990,4.0,0.37,ASUS,107,9,0,Other Intel processors,8, LPDDR5 ,256,1,Windows 11,1,12 Gen,Medium,14.1
52990,84990,4.0,0.37,ASUS,107,9,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,0,12 Gen,Large,15.6
52990,84990,4.0,0.37,ASUS,107,9,0,Intel Core i3,16, DDR5 ,512,1,Windows 11,1,11 Gen,Medium,14.0
52990,84990,4.0,0.37,ASUS,107,9,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
52990,84990,4.0,0.37,ASUS,107,9,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
52990,84990,4.0,0.37,ASUS,107,9,0,Intel Core i5,16, LPDDR5 ,512,1,Windows 11,0,12 Gen,Medium,14.0
52990,84990,4.0,0.37,ASUS,107,9,0,Intel Core i3,16, DDR4 ,512,1,Windows 11,1,11 Gen,Medium,14.0
52990,84990,4.0,0.37,ASUS,107,9,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
52990,84990,4.0,0.37,ASUS,107,9,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
52990,84990,4.0,0.37,ASUS,107,9,0,AMD Ryzen 3,8, LPDDR5 ,512,1,Windows 11,1,10 Gen,Large,15.6
52990,84990,4.0,0.37,ASUS,107,9,0,AMD Ryzen 7,16, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
52990,84990,4.0,0.37,ASUS,107,9,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
