price,mrp,star_rating,off,brand,number_of_ratings,number_of_review,IS_Touchscreen,processor,Ram_GB,memory_,ssd_type,warranty_year,Operating_system,bit_type,generation,display_category,display_inch
42990,68990,4.2,0.37,ASUS,50,4,0,Intel Core Ultra,32, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
42990,68990,4.2,0.37,ASUS,50,4,0,Intel Core i5,8, DDR4 ,512,1,Windows 11,0,11 Gen,Medium,14.0
27999,38000,4.2,0.26,Lenovo,849,60,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
27999,38000,4.2,0.26,Lenovo,849,60,0,Other Intel processors,8, LPDDR5 ,256,1,Windows 11,1,12 Gen,Medium,14.1
27999,38000,4.2,0.26,Lenovo,849,60,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
27999,38000,4.2,0.26,Lenovo,849,60,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,1,12 Gen,Large,15.6
27999,38000,4.2,0.26,Lenovo,849,60,0,Other Intel processors,8, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
27999,38000,4.2,0.26,Lenovo,849,60,0,AMD Ryzen 7,16, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
27999,38000,4.2,0.26,Lenovo,849,60,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
27999,38000,4.2,0.26,Lenovo,849,60,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
27999,38000,4.2,0.26,Lenovo,849,60,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,0,12 Gen,Large,15.6
27999,38000,4.2,0.26,Lenovo,849,60,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
27999,38000,4.2,0.26,Lenovo,849,60,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
27999,38000,4.2,0.26,Lenovo,849,60,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
27999,38000,4.2,0.26,Lenovo,849,60,0,AMD Ryzen 7,16, LPDDR5X ,512,1,Windows 11,0,10 Gen,Medium,13.3
27999,38000,4.2,0.26,Lenovo,849,60,0,AMD Ryzen 5,8, LPDDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
27999,38000,4.2,0.26,Lenovo,849,60,0,Others,8, Unified Memory ,0,1,other,0,10 Gen,Large,16.0
27999,38000,4.2,0.26,Lenovo,849,60,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
27999,38000,4.2,0.26,Lenovo,849,60,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
27999,38000,4.2,0.26,Lenovo,849,60,0,AMD Ryzen 3,8, DDR4 ,512,1,Windows 11,0,10 Gen,Medium,14.0
27999,38000,4.2,0.26,Lenovo,849,60,0,Intel Core Ultra,32, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
27999,38000,4.2,0.26,Lenovo,849,60,0,Intel Core i5,16, LPDDR5X ,0,1,Windows 11,0,11 Gen,Medium,14.0
27999,38000,4.2,0.26,Lenovo,849,60,1,Intel Core Ultra,32, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
27999,38000,4.2,0.26,Lenovo,849,60,0,Others,36, Unified Memory ,0,1,other,0,10 Gen,Medium,14.0
27999,38000,4.2,0.26,Lenovo,849,60,0,Others,8, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,0,12 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,AMD Ryzen 5,8, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Others,8, Unified Memory ,0,1,other,0,10 Gen,Large,16.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i3,8, LPDDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i3,16, LPDDR4X ,512,1,Windows 11,0,11 Gen,Large,16.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,12, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i3,8, DDR4 ,256,1,Windows 10,1,11 Gen,Medium,14.0
130190,174890,4.0,0.25,Lenovo,4,0,0,AMD Ryzen 3,16, LPDDR5 ,512,1,Windows 11,1,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core Ultra,16, DDR5 ,0,2,Windows 11,1,10 Gen,Large,16.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Others,0,,0,1,other,0,10 Gen,Medium,0.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Large,16.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i3,8, DDR4 ,256,1,Windows 11,0,11 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Other Intel processors,16, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,16, LPDDR5X ,0,1,Windows 11,0,11 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i7,16, DDR5 ,0,2,Windows 11,0,11 Gen,Large,16.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i7,16, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i7,16, LPDDR5 ,0,1,Windows 11,1,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 7,16, DDR5 ,0,1,Windows 11,0,10 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,8, DDR4 ,512,1,Windows 11,1,12 Gen,Medium,14.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i5,8, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i7,8, DDR5 ,512,2,Windows 11,0,12 Gen,Large,15.6
73190,114690,4.4,0.36,Lenovo,443,49,0,AMD Ryzen 7,16, DDR4 ,512,1,Windows 11,0,10 Gen,Large,16.0
73190,114690,4.4,0.36,Lenovo,443,49,0,Intel Core i3,8, DDR4 ,256,1,Windows 11,0,12 Gen,Large,15.6
34400,62990,4.0,0.45,DELL,46,1,0,Other Intel processors,8, LPDDR4X ,0,1,other,0,10 Gen,Medium,0.0
34400,62990,4.0,0.45,DELL,46,1,0,Other Intel processors,8, DDR4 ,256,1,Windows 11,1,10 Gen,Medium,14.0
34400,62990,4.0,0.45,DELL,46,1,0,Others,8, Unified Memory ,0,1,other,0,10 Gen,Medium,14.0
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,0,12 Gen,Medium,14.0
34400,62990,4.0,0.45,DELL,46,1,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
34400,62990,4.0,0.45,DELL,46,1,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,1,12 Gen,Large,15.6
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,1,12 Gen,Large,15.6
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
34400,62990,4.0,0.45,DELL,46,1,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i5,16, LPDDR4X ,512,1,Windows 11,0,11 Gen,Large,16.0
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,1,11 Gen,Medium,14.0
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i3,16, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i3,8, DDR4 ,0,1,Windows 11,1,11 Gen,Large,15.6
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i5,8, DDR4 ,512,1,Windows 11,0,12 Gen,Medium,15.0
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i5,16, LPDDR5 ,0,1,Windows 11,0,12 Gen,Medium,14.0
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i5,16, LPDDR5 ,512,1,Windows 11,0,12 Gen,Medium,14.0
34400,62990,4.0,0.45,DELL,46,1,0,Intel Core i3,16, DDR4 ,512,1,Windows 11,1,12 Gen,Medium,14.0
79990,115999,4.3,0.31,Acer,11,3,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
79990,115999,4.3,0.31,Acer,11,3,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core i7,16, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
79990,115999,4.3,0.31,Acer,11,3,1,Intel Core i5,16, DDR4 ,512,1,Windows 11,0,11 Gen,Medium,14.0
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
79990,115999,4.3,0.31,Acer,11,3,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
79990,115999,4.3,0.31,Acer,11,3,0,Others,0,LPDDR5 ,0,1,other,0,10 Gen,Medium,0.0
79990,115999,4.3,0.31,Acer,11,3,0,AMD Ryzen 5,16, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
79990,115999,4.3,0.31,Acer,11,3,0,Other Intel processors,8, DDR4 ,256,1,Windows 11,1,10 Gen,Small,11.6
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core i5,8, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core Ultra,16, LPDDR5 ,512,1,Windows 11,1,10 Gen,Medium,14.0
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core i5,12, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core i3,8, DDR4 ,256,1,Windows 11,0,10 Gen,Medium,14.1
79990,115999,4.3,0.31,Acer,11,3,0,AMD Ryzen 5,8, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
79990,115999,4.3,0.31,Acer,11,3,1,Intel Core Ultra,16, LPDDR5X ,512,1,Windows 11,0,10 Gen,Medium,14.0
79990,115999,4.3,0.31,Acer,11,3,1,Intel Core i5,8, LPDDR5 ,256,1,Windows 11,0,12 Gen,Small,12.4
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core i5,16, LPDDR5X ,0,1,Windows 11,0,11 Gen,Medium,14.0
79990,115999,4.3,0.31,Acer,11,3,1,Intel Core Ultra,32, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
79990,115999,4.3,0.31,Acer,11,3,0,Others,8, Unified Memory ,512,1,other,0,10 Gen,Large,16.0
79990,115999,4.3,0.31,Acer,11,3,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Large,15.6
64990,82590,4.0,0.21,Lenovo,4,0,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
64990,82590,4.0,0.21,Lenovo,4,0,0,Other Intel processors,8, LPDDR5 ,256,1,Windows 11,1,12 Gen,Medium,14.1
64990,82590,4.0,0.21,Lenovo,4,0,0,Other Intel processors,8, DDR4 ,256,1,Windows 11,1,10 Gen,Large,15.6
64990,82590,4.0,0.21,Lenovo,4,0,0,AMD Ryzen 3,8, LPDDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core i7,16, DDR4 ,0,1,Windows 11,0,12 Gen,Medium,15.0
64990,82590,4.0,0.21,Lenovo,4,0,0,AMD Ryzen 7,16, DDR4 ,0,1,Windows 11,0,10 Gen,Large,15.6
64990,82590,4.0,0.21,Lenovo,4,0,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
64990,82590,4.0,0.21,Lenovo,4,0,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
64990,82590,4.0,0.21,Lenovo,4,0,0,AMD Ryzen 3,16, DDR4 ,512,1,Windows 11,1,10 Gen,Large,15.6
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core i5,12, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core i3,8, DDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
64990,82590,4.0,0.21,Lenovo,4,0,0,Other Intel processors,4, DDR4 ,256,1,Windows 10,0,10 Gen,Medium,14.0
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core i7,16, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
64990,82590,4.0,0.21,Lenovo,4,0,0,Others,0,,0,1,other,0,10 Gen,Medium,0.0
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
64990,82590,4.0,0.21,Lenovo,4,0,0,Other Intel processors,8, DDR4 ,256,1,Windows 11,1,10 Gen,Small,11.6
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core i5,16, LPDDR5X ,0,1,Windows 11,0,11 Gen,Medium,14.0
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core i7,32, DDR5 ,0,1,Windows 11,0,11 Gen,Medium,14.0
64990,82590,4.0,0.21,Lenovo,4,0,0,Intel Core i5,16, LPDDR5 ,0,1,Windows 11,0,12 Gen,Medium,14.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i3,8, LPDDR5X ,256,1,other,0,11 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Other Intel processors,8, LPDDR4X ,512,1,Windows 11,0,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Other Intel processors,4, DDR4 ,0,1,Windows 10,1,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,16, DDR5 ,0,1,Windows 11,0,11 Gen,Medium,14.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i3,8, LPDDR4X ,512,1,Windows 11,0,11 Gen,Large,16.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,14 Gen,Large,16.1
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i7,4, DDR5 ,512,1,Windows 11,0,11 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i3,32, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i3,4, DDR4 ,512,1,Windows 10,1,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,AMD Ryzen 5,8, DDR4 ,256,1,Windows 11,0,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,16, LPDDR4X ,512,1,Windows 11,1,11 Gen,Medium,14.0
130190,174890,4.0,0.25,Lenovo,4,0,0,AMD Ryzen 7,16, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Other Intel processors,16, LPDDR4X ,512,1,Windows 11,0,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,AMD Ryzen 3,8, LPDDR5 ,512,1,Windows 11,1,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Others,16, DDR5 ,0,1,Windows 11,0,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Other Intel processors,32, DDR5 ,0,2,Windows 11,0,11 Gen,Large,17.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core Ultra,16, LPDDR5X ,512,1,Windows 11,0,10 Gen,Medium,14.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,32, DDR4 ,512,1,Windows 11,1,11 Gen,Medium,14.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,1,12 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,16, LPDDR4 ,512,1,Windows 11,0,11 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i7,16, DDR4 ,0,2,Windows 11,0,12 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i7,16, DDR4 ,512,1,Windows 11,1,12 Gen,Medium,14.0
130190,174890,4.0,0.25,Lenovo,4,0,0,AMD Ryzen 5,8, DDR4 ,512,2,Windows 11,1,10 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Other Intel processors,32, DDR5 ,0,1,Windows 11,0,14 Gen,Large,16.0
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i5,16, LPDDR5 ,512,1,Windows 11,0,11 Gen,Large,15.6
130190,174890,4.0,0.25,Lenovo,4,0,0,Intel Core i7,16, DDR5 ,0,1,Windows 11,0,11 Gen,Large,16.1
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core i5,16, DDR4 ,512,1,Windows 11,1,12 Gen,Large,15.6
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core i5,16, LPDDR5 ,512,1,Windows 11,0,12 Gen,Large,16.0
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
52999,85000,4.1,0.37,Lenovo,131,11,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
52999,85000,4.1,0.37,Lenovo,131,11,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
52999,85000,4.1,0.37,Lenovo,131,11,0,Other Intel processors,8, LPDDR5 ,256,1,Windows 11,1,12 Gen,Medium,14.1
52999,85000,4.1,0.37,Lenovo,131,11,1,Others,32, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.5
52999,85000,4.1,0.37,Lenovo,131,11,0,AMD Ryzen 3,8, LPDDR5 ,512,1,Windows 11,0,10 Gen,Medium,14.0
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
52999,85000,4.1,0.37,Lenovo,131,11,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core i5,8, DDR4 ,512,1,Windows 10,1,11 Gen,Large,15.6
52999,85000,4.1,0.37,Lenovo,131,11,1,Intel Core Ultra,16, LPDDR5X ,512,1,Windows 11,1,10 Gen,Large,16.0
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core Ultra,32, DDR5 ,0,2,Windows 11,0,10 Gen,Medium,14.0
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core Ultra,32, DDR5 ,0,1,Windows 11,1,10 Gen,Medium,14.0
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
52999,85000,4.1,0.37,Lenovo,131,11,0,AMD Ryzen 3,8, LPDDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
52999,85000,4.1,0.37,Lenovo,131,11,1,Intel Core i5,16, DDR4 ,0,1,Windows 11,1,11 Gen,Medium,14.0
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core Ultra,16, LPDDR5X ,512,1,Windows 11,1,10 Gen,Large,15.6
52999,85000,4.1,0.37,Lenovo,131,11,0,Intel Core i5,8, DDR4 ,512,1,Windows 11,1,12 Gen,Large,15.6
52999,85000,4.1,0.37,Lenovo,131,11,0,AMD Ryzen 3,8, DDR5 ,512,1,Windows 11,1,10 Gen,Large,15.6
52999,85000,4.1,0.37,Lenovo,131,11,0,AMD Ryzen 5,8, DDR4 ,512,1,Windows 11,0,10 Gen,Medium,14.0
45890,69999,4.2,0.34,HP,130,14,0,Others,0,LPDDR4X,0,1,other,0,10 Gen,Medium,0.0
45890,69999,4.2,0.34,HP,130,14,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,15.6
45890,69999,4.2,0.34,HP,130,14,0,Intel Core i7,16, DDR4 ,512,1,Windows 11,0,12 Gen,Large,15.6
45890,69999,4.2,0.34,HP,130,14,0,Intel Core i7,16, DDR4 ,512,1,Windows 11,1,12 Gen,Medium,14.0
45890,69999,4.2,0.34,HP,130,14,0,AMD Ryzen 7,4, DDR5 ,512,1,Windows 11,0,10 Gen,Large,15.6
45890,69999,4.2,0.34,HP,130,14,0,Intel Core i5,16, DDR5 ,512,1,Windows 11,0,12 Gen,Large,15.6
45890,69999,4.2,0.34,HP,130,14,0,AMD Ryzen 5,8, DDR4 ,512,1,Windows 11,0,10 Gen,Large,15.6
45890,69999,4.2,0.34,HP,130,14,0,Other Intel processors,16, DDR5 ,0,1,Windows 11,0,14 Gen,Large,16.0
45890,69999,4.2,0.34,HP,130,14,0,AMD Ryzen 3,8, DDR4 ,512,1,Windows 11,1,10 Gen,Large,15.6
45890,69999,4.2,0.34,HP,130,14,0,Intel Core i3,16, DDR4 ,512,1,Windows 11,1,12 Gen,Large,15.6
45890,69999,4.2,0.34,HP,130,14,1,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
45890,69999,4.2,0.34,HP,130,14,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Large,16.0
45890,69999,4.2,0.34,HP,130,14,0,Intel Core Ultra,16, LPDDR5X ,512,1,Windows 11,0,10 Gen,Large,16.0
45890,69999,4.2,0.34,HP,130,14,0,Intel Core i5,16, DDR4 ,0,1,Windows 11,1,11 Gen,Medium,14.0
45890,69999,4.2,0.34,HP,130,14,0,Intel Core Ultra,16, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
45890,69999,4.2,0.34,HP,130,14,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Medium,14.0
45890,69999,4.2,0.34,HP,130,14,0,Intel Core i3,4, DDR4 ,512,1,Windows 11,1,11 Gen,Large,15.6
45890,69999,4.2,0.34,HP,130,14,0,Intel Core i7,16, DDR5 ,512,1,Windows 11,0,11 Gen,Large,15.6
45890,69999,4.2,0.34,HP,130,14,1,Others,16, LPDDR5X ,512,1,Windows 11,0,10 Gen,Medium,13.8
45890,69999,4.2,0.34,HP,130,14,0,Intel Core i5,16, LPDDR5X ,0,1,Windows 11,0,11 Gen,Medium,14.0
45890,69999,4.2,0.34,HP,130,14,1,Intel Core Ultra,32, LPDDR5X ,0,1,Windows 11,0,10 Gen,Medium,14.0
45890,69999,4.2,0.34,HP,130,14,0,Intel Core Ultra,16, LPDDR5 ,0,2,Windows 11,0,10 Gen,Medium,13.3
45890,69999,4.2,0.34,HP,130,14,0,AMD Ryzen 7,8, DDR4 ,512,1,Windows 10,1,10 Gen,Medium,14.0
